Museum ID,Museum Name,Museum Type,Institution Name,City (Administrative Location),State (Administrative Location),Street Address (Physical Location),City (Physical Location),State (Physical Location),Income,Revenue
8402600812,BROWNSTOWN TOWNSHIP HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BROWNSTOWN,MI,BROWNSTOWN TOWNSHIP HISTORICAL SOCIETY,BROWNSTOWN CHARTER TWP,MI,0.0,0.0
8402600280,BRUSH CREEK MILL,HISTORIC PRESERVATION,,HILLMAN,MI,121 N STATE ST,HILLMAN,MI,0.0,0.0
8402600250,BUCHANAN ART CENTER,ART MUSEUM,,BUCHANAN,MI,,,,63418.0,59511.0
8402600589,BUCHANAN PRESERVATION SOCIETY,HISTORIC PRESERVATION,,BUCHANAN,MI,16014 WEST CLEAR LAKE RD,BUCHANAN,MI,0.0,0.0
8402600636,BUCKHAM FINE ARTS PROJECT,ART MUSEUM,,BURTON,MI,,,,91654.0,91654.0
8402600902,BYERS,HISTORIC PRESERVATION,,COMMERCE TWP,MI,,,,0.0,0.0
8402600672,BYRON CENTER HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BYRON CENTER,MI,2508 PRESCOTT ST SW,BYRON CENTER,MI,13928.0,13928.0
8402600813,CADILLAC LASALLE CLUB MUSEUM AND RESEARCH,HISTORY MUSEUM,,FARMINGTN HLS,MI,,,,470655.0,470655.0
8402600878,CALHOUN COUNTY GENEALOGICAL SOCIETY,HISTORIC PRESERVATION,,MARSHALL,MI,,,,0.0,0.0
8402600312,CANFIELD WEST-WAYNE PRESERVATION ASSOCIATION,HISTORIC PRESERVATION,,DETROIT,MI,,,,0.0,0.0
8402600710,CANNON TOWNSHIP HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CANNONSBURG,MI,,,,0.0,0.0
8402600549,CANTON HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CANTON,MI,,,,15859.0,10968.0
8402600633,CAPAC COMMUNITY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CAPAC,MI,,,,0.0,0.0
8402600217,CAPPON HOUSE MUSEUM,HISTORIC PRESERVATION,,HOLLAND,MI,,,,470459.0,429743.0
8402600203,CARNEGIE CENTER FOR THE ARTS,GENERAL MUSEUM,,THREE RIVERS,MI,,,,175437.0,175437.0
8402600459,CARRIAGE TOWN MINISTRIES,HISTORIC PRESERVATION,,FLINT,MI,,,,2329316.0,2329316.0
8402600220,CASEVILLE HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CASEVILLE,MI,,,,0.0,0.0
8402600401,CASS CITY AREA HISTORICAL AND GENEALOGY SOCIETY,HISTORIC PRESERVATION,,CASS CITY,MI,,,,0.0,0.0
8402600506,CASS COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,DOWAGIAC,MI,201 E DIVISION ST,DOWAGIAC,MI,0.0,0.0
8402601044,CASS COUNTY PIONEER LOG CABIN MUSEUM,HISTORY MUSEUM,,CASSOPOLIS,MI,400 S BROADWAY ST,CASSOPOLIS,MI,0.0,0.0
8402600212,CEDAR SPRINGS HISTORICAL MUSEUM,HISTORIC PRESERVATION,,CEDAR SPRINGS,MI,,,,0.0,0.0
8409502934,CENTER ART GALLERY,ART MUSEUM,CALVIN COLLEGE,GRAND RAPIDS,MI,,,,236437241.0,171078941.0
8402601094,CENTER OF AFRICAN AMERICAN ART AND HISTORY,ART MUSEUM,,HOLLAND,MI,,,,0.0,0.0
8402600788,CENTRAL DETROIT CHRISTIAN,HISTORIC PRESERVATION,,DETROIT,MI,8840 2ND AVE,DETROIT,MI,2726095.0,2726095.0
8402600605,CENTRAL LAKE AREA HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CENTRAL LAKE,MI,,,,0.0,0.0
8402600432,CHALDEAN COMMUNITY CULTURAL CENTER,GENERAL MUSEUM,,WEST BLOOMFIELD TOWNSHIP,MI,,,,2202.0,2202.0
8402601056,CHAMPION-BEACON-HUMBOLDT HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CHAMPION,MI,,,,0.0,0.0
8402600171,CHARLES H. WRIGHT MUSEUM,GENERAL MUSEUM,,DETROIT,MI,315 E WARREN AVENUE,DETROIT,MI,5901267.0,5477980.0
8402600358,CHARLEVOIX CIRCLE OF ARTS,ART MUSEUM,,CHARLEVOIX,MI,109 CLINTON STREET,CHARLEVOIX,MI,71964.0,56566.0
8402601088,CHARLEVOIX COUNTY HISTORY PRESERVATION SOCIETY,HISTORIC PRESERVATION,,BOYNE CITY,MI,,,,0.0,0.0
8402600660,CHARLEVOIX HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CHARLEVOIX,MI,103 STATE ST,CHARLEVOIX,MI,83344.0,75420.0
8402600187,CHARLTON PARK VILLAGE AND MUSEUM,GENERAL MUSEUM,,HASTINGS,MI,,,,241089.0,36656.0
8402600165,CHASSELL HERITAGE CENTER,GENERAL MUSEUM,,CHASSELL,MI,,,,1287539.0,1287539.0
8402600771,CHASSELL HISTORICAL ORGANIZATION,HISTORY MUSEUM,,CHASSELL,MI,PO BOX 331,CHASSELL,MI,0.0,0.0
8402600628,CHELSEA AREA HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CHELSEA,MI,125 JACKSON ST,CHELSEA,MI,28256.0,28256.0
8402600657,CHELSEA DEPOT ASSOCIATION,HISTORY MUSEUM,,CHELSEA,MI,125 JACKSON ST,CHELSEA,MI,0.0,0.0
8402600635,CHESANING AREA HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CHESANING,MI,,,,0.0,0.0
8402600884,CHESTERFIELD TOWNSHIP HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CHESTERFIELD,MI,,,,0.0,0.0
8402600419,CHINESE HISTORIANS IN THE UNITED STATES,HISTORIC PRESERVATION,,JENISON,MI,,,,0.0,0.0
8402600986,CHIPPEWA COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,SAULT S MARIE,MI,115 ASHMUN ST,SAULT STE MARIE,MI,175394.0,173559.0
8402600478,CHIPPEWA NATURE CENTER,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",,MIDLAND,MI,,,,10960891.0,3435307.0
8402600964,CITY HALL,HISTORIC PRESERVATION,,MARINE CITY,MI,,,,0.0,0.0
8402600538,CITY OPERA HOUSE HERITAGE ASSOCIATION,HISTORIC PRESERVATION,,TRAVERSE CITY,MI,,,,975177.0,975177.0
8402600336,CLARKSTON COMMUNITY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CLARKSTON,MI,,,,48849.0,36053.0
8402600293,CLASSIC CAR CLUB OF AMERICA MUSEUM,GENERAL MUSEUM,,DEARBORN,MI,6865 W HICKORY ROAD,DEARBORN,MI,3214063.0,3118541.0
8402601027,CLASSIC FARM MACHINERY OF IRON COUNTY,HISTORY MUSEUM,,IRON RIVER,MI,,,,0.0,0.0
8402600190,CLAWSON HISTORICAL MUSEUM,HISTORIC PRESERVATION,,CLAWSON,MI,,,,0.0,0.0
8402601015,CLINTON COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,ST JOHNS,MI,362 EAST WATER STREET,ST JOHNS,MI,0.0,0.0
8402600516,CLIO AREA HISTORICAL ASSOCIATION,HISTORIC PRESERVATION,,CLIO,MI,,,,0.0,0.0
8402601074,CLYDE HISTORICAL SOCIETY,HISTORIC PRESERVATION,,RUBY,MI,,,,0.0,0.0
8402600194,COBBLESTONE FARM MUSEUM,GENERAL MUSEUM,,ANN ARBOR,MI,,,,0.0,0.0
8402601053,COMMUNITY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,COLON,MI,,,,0.0,0.0
8402600638,COOLEY GARDENS AND OTHER GREENSPACES,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",,OKEMOS,MI,MAIN ST AND CAPITOL AVE,OKEMOS,MI,0.0,0.0
8402600576,COOPERSVILE AREA HISTORICAL SOCIETY,HISTORIC PRESERVATION,,COOPERSVILLE,MI,,,,0.0,0.0
8402600259,COOPERSVILLE FARM MUSEUM,HISTORY MUSEUM,,COOPERSVILLE,MI,,,,110257.0,103783.0
8402600383,COPPER COLORED MOUNTAIN ARTS,GENERAL MUSEUM,,ANN ARBOR,MI,,,,0.0,0.0
8402601098,COPPER COUNTRY FIREFIGHTERS HISTORY MUSEUM,HISTORIC PRESERVATION,,CALUMET,MI,627 SIXTH ST,CALUMET,MI,0.0,0.0
8402600404,COPPER COUNTY PRESERVATION TRUST,HISTORIC PRESERVATION,,CALUMET,MI,,,,196881.0,196881.0
8402600164,COPPER RANGE HISTORICAL MUSEUM,HISTORIC PRESERVATION,,SOUTH RANGE,MI,44 TRIMOUNTAIN AVE,SOUTH RANGE,MI,0.0,0.0
8402600945,CORUNNA HISTORICAL VILLAGE OF SHIAWASSEE COUNTY,HISTORIC PRESERVATION,,CORUNNA,MI,,,,0.0,0.0
8402600797,COURTHOUSE SQUARE ASSOCIATION,HISTORIC PRESERVATION,,CHARLOTTE,MI,,,,85929.0,85929.0
8409503005,CRANBROOK ART MUSEUM,ART MUSEUM,CRANBROOK ACADEMY OF ART,BLOOMFIELD HILLS,MI,,,,135350657.0,68818520.0
8402600322,CRAWFORD COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,GRAYLING,MI,,,,0.0,0.0
8402600855,CRISP POINT LIGHT HISTORICAL SOCIETY,HISTORIC PRESERVATION,,HOWELL,MI,,,,66082.0,46226.0
8402600795,CRYSTAL FALLS MUSEUM SOCIETY,GENERAL MUSEUM,,CRYSTAL FALLS,MI,17 NORTH 4TH STREET,CRYSTAL FALLS,MI,0.0,0.0
8402600593,CRYSTAL LAKE ART CENTER,ART MUSEUM,,FRANKFORT,MI,P O BOX 1513 132 COAST GUARD ROAD,FRANKFORT,MI,477557.0,477557.0
8402600354,CULTURAL ALLIANCE OF SOUTHEASTERN MICHIGAN,GENERAL MUSEUM,,DETROIT,MI,3434 RUSSELL STREET SUITE 105,DETROIT,MI,1033342.0,1033342.0
8402600701,CURIOUS KIDS' MUSEUM,CHILDREN'S MUSEUM,,SAINT JOSEPH,MI,,,,576289.0,556085.0
8402600373,DARDEN MURPHY AFRICAN AMERICAN COWBOY HISTORICAL MUSEUM,HISTORIC PRESERVATION,,KALAMAZOO,MI,628 LULU ST�,KALAMAZOO,MI,0.0,0.0
8402600990,DAVID HORODOKER WOMENS ORGANIZATION,HISTORIC PRESERVATION,,W BLOOMFIELD,MI,,,,56954.0,56954.0
8402600719,DAVISON AREA HISTORICAL SOCIETY,HISTORIC PRESERVATION,,DAVISON,MI,,,,0.0,0.0
8409503049,DE PREE ART GALLERY,ART MUSEUM,HOPE COLLEGE,HOLLAND,MI,,,,239104243.0,150071399.0
8402600344,DEARBORN HISTORICAL SOCIETY,HISTORIC PRESERVATION,,DEARBORN,MI,,,,0.0,0.0
8402600477,DELTA COUNTY HISTORICAL SOCIETY FOUNDATION,HISTORIC PRESERVATION,,ESCANABA,MI,,,,48945.0,43422.0
8402600276,DELTA TOWNSHIP HISTORICAL SOCIETY,HISTORIC PRESERVATION,,LANSING,MI,,,,60.0,60.0
8402600826,DEPOT TOWN ASSOCIATION,HISTORIC PRESERVATION,,YPSILANTI,MI,,,,0.0,0.0
8402600873,DETOUR REEF LIGHT PRESERVATION SOCIETY,HISTORIC PRESERVATION,,DRUMMOND IS,MI,,,,42564.0,21359.0
8402600456,DETROIT HISTORICAL SOCIETY,HISTORIC PRESERVATION,,DETROIT,MI,,,,3944684.0,3724105.0
8402600451,DETROIT INSTITUTE OF ARTS,ART MUSEUM,,DETROIT,MI,,,,56260419.0,54282626.0
8402600457,DETROIT SYMPHONY ORCHESTRA,GENERAL MUSEUM,,DETROIT,MI,,,,60828224.0,47382688.0
8402600707,DETROIT THEATER ORGAN SOCIETY,HISTORIC PRESERVATION,,DETROIT,MI,,,,207070.0,207070.0
8402600976,DETROIT ZOO,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",,ROYAL OAK,MI,,,,36553358.0,33321711.0
8402600337,DEXTER AREA HISTORICAL SOCIETY AND MUSEUM,HISTORIC PRESERVATION,,DEXTER,MI,,,,107782.0,107782.0
8402600236,DICKSON SCHOOL CULTURAL CENTER,HISTORY MUSEUM,,BRETHREN,MI,,,,4039.0,2476.0
8402601040,DINNERWARE MUSEUM,NATURAL HISTORY MUSEUM,,ANN ARBOR,MI,,,,72254.0,72254.0
8402601035,DIXBORO VILLAGE GREEN,HISTORIC PRESERVATION,,ANN ARBOR,MI,,,,0.0,0.0
8402600817,DOMINOS FARMS PETTING FARM,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",,ANN ARBOR,MI,,,,169112.0,156377.0
8402600188,DOSSIN GREAT LAKES MUSEUM,HISTORIC PRESERVATION,,DETROIT,MI,,,,3944684.0,3724105.0
8402600693,DOWNRIVER GENEALOGICAL SOCIETY,HISTORIC PRESERVATION,,LINCOLN PARK,MI,,,,0.0,0.0
8402600614,DRUMMOND ISLAND HISTORICAL SOCIETY,HISTORIC PRESERVATION,,DRUMMOND ISLAND,MI,,,,0.0,0.0
8402600559,DRYDEN HISTORICAL SOCIETY,HISTORIC PRESERVATION,,DRYDEN,MI,5488 DRYDEN ROAD,DRYDEN,MI,0.0,0.0
8402600646,DURAND UNION STATION,HISTORY MUSEUM,,DURAND,MI,200 RAILROAD ST,DURAND,MI,164012.0,90887.0
8402600191,EAGLE HARBOR LIGHT STATION,HISTORIC PRESERVATION,,EAGLE HARBOR,MI,LIGHTHOUSE RD,MOHAWK,MI,119379.0,118853.0
8402600525,EAST JORDAN PORTSIDE ART & HISTORICAL MUSEUM SOCIETY,ART MUSEUM,,EAST JORDAN,MI,01656 SOUTH M-66,EAST JORDAN,MI,0.0,0.0
8402601023,EASTEND STUDIO AND GALLERY,HISTORY MUSEUM,,MARSHALL,MI,,,,171922.0,72441.0
8402600767,EASTERN DISTRICT OF MICHIGAN,HISTORIC PRESERVATION,,DETROIT,MI,,,,0.0,0.0
8402600954,EASTERN LAKES TRANSPORT MUSEUM,GENERAL MUSEUM,,LAPEER,MI,,,,0.0,0.0
8402600452,EDISON INSTITUTE,HISTORY MUSEUM,,DEARBORN,MI,,,,101310203.0,53023137.0
8402600905,EDWARDSBURG MUSEUM,GENERAL MUSEUM,,EDWARDSBURG,MI,,,,0.0,0.0
8402600586,ELK RAPIDS AREA HISTORICAL SOCIETY,HISTORIC PRESERVATION,,ELK RAPIDS,MI,301 TRAVERSE ST,ELK RAPIDS,MI,38766.0,37956.0
8402600229,ELKTON AREA HISTORICAL SOCIETY,HISTORIC PRESERVATION,,ELKTON,MI,PO BOX 342,ELKTON,MI,0.0,0.0
8402600496,ELLA SHARP MUSEUM,GENERAL MUSEUM,,JACKSON,MI,,,,39546.0,10438.0
8402600925,ELOISE,HISTORIC PRESERVATION,,WESTLAND,MI,,,,0.0,0.0
8402600862,EMMET COUNTY GENEALOGICAL SOCIETY,HISTORIC PRESERVATION,,PETOSKEY,MI,,,,0.0,0.0
8402600193,EMPIRE AREA MUSEUM,GENERAL MUSEUM,,EMPIRE,MI,,,,16888.0,14571.0
8402600928,ENGADINE HISTORICAL SOCIETY,HISTORIC PRESERVATION,,ENGADINE,MI,14075 W MELVILLE ST,ENGADINE,MI,0.0,0.0
8402600227,EXETER HISTORICAL SOCIETY,HISTORIC PRESERVATION,,MAYBEE,MI,,,,0.0,0.0
8402600674,FALLASBURG HISTORICAL SOCIETY,HISTORIC PRESERVATION,,LOWELL,MI,,,,0.0,0.0
8402600594,FARMERS ANTIQUE TRACTOR & ENGINE ASSOCIATION,GENERAL MUSEUM,,ADRIAN,MI,,,,40926.0,23884.0
8402601002,FARMINGTON HISTORICAL SOCIETY,HISTORIC PRESERVATION,,FARMINGTON,MI,,,,0.0,0.0
8402601025,FARWELL AREA HISTORICAL MUSEUM,HISTORY MUSEUM,,FARWELL,MI,221 W MAIN ST,FARWELL,MI,0.0,0.0
8402600421,FAYETTE HISTORIC TOWNSITE,HISTORY MUSEUM,,GARDEN,MI,,,,0.0,0.0
8402600349,FELT ESTATE,HISTORIC PRESERVATION,,SAUGATUCK,MI,6597 138TH AVENUE,HOLLAND,MI,70122.0,70122.0
8402600472,FENTON HISTORICAL SOCIETY,HISTORIC PRESERVATION,,FENTON,MI,67 WASHINGTON STREET,FENTON,MI,0.0,0.0
8402600624,FERNDALE HISTORICAL SOCIETY,HISTORIC PRESERVATION,,FERNDALE,MI,,,,0.0,0.0
8402600467,FERNWOOD RESORT,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",,NILES,MI,,,,1847983.0,1249805.0
8402600160,FIFE LAKE AREA HISTORICAL MUSEUM,HISTORIC PRESERVATION,,FIFE LAKE,MI,,,,0.0,0.0
8402600919,FIGHTING FALCON MILITARY MUSEUM,HISTORY MUSEUM,,GREENVILLE,MI,,,,0.0,0.0
8402600949,FISHTOWN PRESERVATION SOCIETY,HISTORIC PRESERVATION,,LELAND,MI,203 E CEDAR STREET,LELAND,MI,672777.0,585425.0
8402600303,FLAT RIVER HISTORICAL SOCIETY,HISTORIC PRESERVATION,,GREENVILLE,MI,,,,0.0,0.0
8402600335,FLAT ROCK HISTORICAL SOCIETY,HISTORIC PRESERVATION,,FLAT ROCK,MI,25486 GIBRALTAR RD,FLAT ROCK,MI,0.0,0.0
8402600562,FLINT CHILDREN'S MUSEUM,CHILDREN'S MUSEUM,,FLINT,MI,,,,445830.0,437489.0
8402600462,FLINT INSTITUTE OF ARTS,ART MUSEUM,,FLINT,MI,,,,9112542.0,5243012.0
8409503192,FLORA KIRSCH BECK ART GALLERY,ART MUSEUM,ALMA COLLEGE,ALMA,MI,,,,108948965.0,77898163.0
8402600146,FLUSHING AREA MUSEUM,GENERAL MUSEUM,,FLUSHING,MI,,,,0.0,0.0
8402600382,FLUSHING CITY HALL RESTORATION FOUNDATION,HISTORIC PRESERVATION,,FLUSHING,MI,311 MAIN STREET,FLUSHING,MI,0.0,0.0
8402600934,FOREVER CURIOUS CHILDREN'S MUSEUM,CHILDREN'S MUSEUM,,FENNVILLE,MI,202 E MAIN ST,FENNVILLE,MI,65051.0,59148.0
8402600811,FORSYTH TOWNSHIP HISTORICAL SOCIETY,HISTORIC PRESERVATION,,GWINN,MI,186 W FLINT ST,GWINN,MI,0.0,0.0
8402600423,FORT CUSTER HISTORICAL SOCIETY,HISTORIC PRESERVATION,,AUGUSTA,MI,,,,0.0,0.0
8402600474,FORT ST JOSEPH HISTORICAL ASSOCIATION,HISTORIC PRESERVATION,,NILES,MI,,,,0.0,0.0
8402600898,FORTY MILE POINT LIGHTHOUSE SOCIETY,HISTORIC PRESERVATION,,ALPENA,MI,,,,0.0,0.0
8402600832,FOUNDATION AND MUSEUM OF THE 1ST POLISH ARMOURED DIVISION ASSOCIATION,HISTORY MUSEUM,,WARREN,MI,,,,0.0,0.0
8402600985,FOWLERVILLE AGRICULTURAL SOCIETY,HISTORY MUSEUM,,FOWLERVILLE,MI,8800 WEST GRAND RIVER,FOWLERVILLE,MI,479627.0,479627.0
8402600152,FRANKENMUTH HISTORICAL MUSEUM,HISTORIC PRESERVATION,,FRANKENMUTH,MI,,,,298501.0,281533.0
8402600150,FRANKLIN HISTORICAL MUSEUM,HISTORIC PRESERVATION,,FRANKLIN,MI,,,,0.0,0.0
8402600786,FRASER HISTORICAL SOCIETY,HISTORIC PRESERVATION,,FRASER,MI,,,,0.0,0.0
8402600581,FREDERIK MEIJER GARDENS AND SCULPTURE PARK,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",,GRAND RAPIDS,MI,,,,25404212.0,23665325.0
8402600837,FRENCH CANADIAN HERITAGE SOCIETY OF MICHIGAN,HISTORIC PRESERVATION,,ROYAL OAK,MI,,,,9119.0,9119.0
8402600785,GABRIEL RICHARD HISTORICAL SOCIETY,HISTORIC PRESERVATION,,DETROIT,MI,,,,0.0,0.0
8402600249,GALESBURG HISTORICAL SOCIETY AND MUSEUM,HISTORIC PRESERVATION,,GALESBURG,MI,190 E MICHIGAN AVENUE,GALESBURG,MI,0.0,0.0
8402600597,GALIEN WOODS HISTORICAL SOCIETY,HISTORIC PRESERVATION,,GALIEN,MI,,,,0.0,0.0
8409503245,GALLERY,ART MUSEUM,MARYGROVE COLLEGE,DETROIT,MI,,,,39732704.0,35381322.0
8409503285,GALLERY OF ART,ART MUSEUM,AQUINAS COLLEGE,GRAND RAPIDS,MI,,,,84946692.0,61546532.0
8409503300,GANTON ART GALLERY,ART MUSEUM,SPRING ARBOR UNIVERSITY,SPRING ARBOR,MI,,,,71382451.0,69254436.0
8402600139,GAR HALL MUSEUM,HISTORIC PRESERVATION,,MARSHALL,MI,,,,0.0,0.0
8402600959,GARDEN CITY HISTORICAL MUSEUM,HISTORIC PRESERVATION,,GARDEN CITY,MI,,,,32334.0,30696.0
8402600563,GARDEN PENINSULA HISTORICAL SOCIETY,HISTORIC PRESERVATION,,GARDEN,MI,STATE STREET,GARDEN,MI,0.0,0.0
8402600158,GARDNER HOUSE MUSEUM,HISTORIC PRESERVATION,,ALBION,MI,,,,0.0,0.0
8402600998,GENESEE COUNTY HISTORICAL & MUSEUM SOCIETY,HISTORY MUSEUM,,FLINT,MI,,,,12435.0,12435.0
8402601024,GENESEE TOWNSHIP VETERANS MEMORIAL ASSOCIATION,HISTORIC PRESERVATION,,GENESEE,MI,,,,8383.0,6116.0
8402600536,GILLETTE NATURAL HISTORY ASSOCIATION,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",,MUSKEGON,MI,6585 LAKE HARBOR RD,NORTON SHORES,MI,0.0,0.0
8402600156,GILMORE CAR MUSEUM,GENERAL MUSEUM,,HICKORY CORNERS,MI,,,,3065156.0,
8402600582,GLADWIN COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,GLADWIN,MI,,,,0.0,0.0
8402600755,GOODRICH-ATLAS AREA HISTORICAL SOCIETY,HISTORIC PRESERVATION,,GOODRICH,MI,,,,0.0,0.0
8402600838,GOSPEL MUSIC HALL OF FAME & MUSEUM,GENERAL MUSEUM,,DETROIT,MI,18301 WEST MCNICHOLS ROAD,DETROIT,MI,0.0,0.0
8402600863,GOVERNOR JOHN S BARRY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CONSTANTINE,MI,,,,0.0,0.0
8402600324,GRAND BLANC HERITAGE ASSOCIATION,GENERAL MUSEUM,,GRAND BLANC,MI,,,,0.0,0.0
8402600523,GRAND LEDGE AREA HISTORICAL SOCIETY,HISTORIC PRESERVATION,,GRAND LEDGE,MI,,,,0.0,0.0
8402600687,GRAND LEDGE OPERA HOUSE,HISTORIC PRESERVATION,,GRAND LEDGE,MI,,,,258436.0,258436.0
8402600692,GRAND MARAIS HISTORICAL SOCIETY,HISTORIC PRESERVATION,,GRAND MARAIS,MI,,,,0.0,0.0
8402600458,GRAND RAPIDS ART MUSEUM,ART MUSEUM,,GRAND RAPIDS,MI,,,,5006246.0,4487163.0
8402600778,GRAND RAPIDS CHILDREN'S MUSEUM,CHILDREN'S MUSEUM,,GRAND RAPIDS,MI,,,,1126099.0,986968.0
8402600417,GRAND RAPIDS COMMUNITY LEGENDS,HISTORIC PRESERVATION,,GRAND RAPIDS,MI,,,,150550.0,150550.0
8402600792,GRAND RAPIDS MODEL RAILROAD HISTORICAL SOCIETY,HISTORIC PRESERVATION,,COMSTOCK PARK,MI,4040 LELAND AVENUE NW,COMSTOCK PARK,MI,0.0,0.0
8409400222,GRAND RAPIDS PUBLIC MUSEUM,GENERAL MUSEUM,,GRAND RAPIDS,MI,,,,6251267.0,6245501.0
8402600364,GRAND TRAVERSE AREA VETERANS COALITION,HISTORIC PRESERVATION,,TRAVERSE CITY,MI,,,,0.0,0.0
8402600641,GRAND TRAVERSE HIGHLANDERS,HISTORIC PRESERVATION,,TRAVERSE CITY,MI,,,,0.0,0.0
8402600661,GRAND TRAVERSE LIGHTHOUSE MUSEUM,HISTORY MUSEUM,,NORTHPORT,MI,15500 N LIGHTHOUSE POINT RD,NORTHPORT,MI,235243.0,165691.0
8402600847,GRAND TRUNK WESTERN HISTORICAL SOCIETY,HISTORIC PRESERVATION,,SHELBY TWP,MI,200 RAILROAD STREET,DURAND,MI,0.0,0.0
8402600489,GRASS LAKE AREA HISTORICAL SOCIETY,HISTORIC PRESERVATION,,GRASS LAKE,MI,,,,0.0,0.0
8402600552,GRATIOT COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,ITHACA,MI,228 WEST CENTER STREET,ITHACA,MI,34536.0,8649.0
8402600890,GREAT LAKES CHILDREN'S MUSEUM,CHILDREN'S MUSEUM,,TRAVERSE CITY,MI,,,,767702.0,415371.0
8402600680,GREAT LAKES HISTORICAL AND EDUCATIONAL ASSOCIATION,HISTORIC PRESERVATION,,BRIDGEPORT,MI,,,,0.0,0.0
8402600613,GREAT LAKES LIGHTHOUSE KEEPERS ASSOCIATION,HISTORIC PRESERVATION,,MACKINAW CITY,MI,707 N HURON AVE,MACKINAW CITY,MI,429604.0,269382.0
8402600824,GREAT LAKES LORE,GENERAL MUSEUM,,ROGERS CITY,MI,,,,14004.0,8015.0
8402600151,GREAT LAKES NAVAL MEMORIAL & MUSEUM,HISTORY MUSEUM,,MUSKEGON,MI,3548 FULTON AVE,MUSKEGON,MI,773686.0,729115.0
8402600527,GREAT LAKES SHIPWRECK HISTORICAL SOCIETY,HISTORIC PRESERVATION,,SAULT S MARIE,MI,,,,1338028.0,804171.0
8402600360,GREAT LAKES ZOOLOGICAL SOCIETY,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",,CHELSEA,MI,6885 JACKSON ROAD,ANN ARBOR,MI,335187.0,308529.0
8402600246,GREATER CLINTON TOWNSHIP HISTORICAL SOCIETY,HISTORIC PRESERVATION,,STERLING HEIGHTS,MI,,,,0.0,0.0
8402600325,GREATER DETROIT AQUARIUM SOCIETY,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",,ROYAL OAK,MI,,,,0.0,0.0
8402600420,GREATER GRAND RAPIDS BOWLING HALL OF FAME,HISTORY MUSEUM,,MARNE,MI,,,,0.0,0.0
8402600400,GREATER LANSING AREA SPORTS HALL OF FAME,GENERAL MUSEUM,,LANSING,MI,,,,0.0,0.0
8402600542,GREATER WASHINGTON AREA HISTORICAL SOCIETY,HISTORIC PRESERVATION,,WASHINGTON,MI,,,,0.0,0.0
8402600499,GREATER WEST BLOOMFIELD HISTORICAL SOCIETY,HISTORIC PRESERVATION,,ORCHARD LAKE,MI,,,,0.0,0.0
8402600269,GREEKTOWN PRESERVATION SOCIETY,HISTORIC PRESERVATION,,DETROIT,MI,,,,88237.0,92652.0
8402600572,GREENBUSH HISTORICAL SOCIETY,HISTORIC PRESERVATION,,GREENBUSH,MI,,,,0.0,0.0
8402600509,GREENOAK TOWNSHIP HISTORICAL SOCIETY,HISTORIC PRESERVATION,,SOUTH LYON,MI,,,,0.0,0.0
8402600306,GROSSE ILE HISTORICAL SOCIETY,HISTORIC PRESERVATION,,GROSSE ILE,MI,,,,54826.0,28309.0
8402600551,GROSSE POINTE HISTORICAL SOCIETY,HISTORIC PRESERVATION,,GROSSE POINTE,MI,,,,142936.0,110971.0
8402600142,GROSVENOR HOUSE MUSEUM,GENERAL MUSEUM,,JONESVILLE,MI,,,,0.0,0.0
8402601019,GULL ROCK LIGHTKEEPERS,HISTORIC PRESERVATION,,COPPER HARBOR,MI,,,,0.0,0.0
8402600705,GULLIVER HISTORICAL SOCIETY,HISTORIC PRESERVATION,,GULLIVER,MI,,,,59600.0,36343.0
8402601089,HADLEY TOWNSHIP HISTORICAL SOCIETY,HISTORIC PRESERVATION,,HADLEY,MI,,,,0.0,0.0
